model,metric,img_id,quality_score
KXNet_x4,MANIQA,IMG_5971__.png,0.4629303514957428
KXNet_x4,MANIQA,IMG_5982_.png,0.45967787504196167
KXNet_x4,MANIQA,IMG_5983_.png,0.4983913004398346
KXNet_x4,MANIQA,IMG_5984_.png,0.5183061957359314
KXNet_x4,MANIQA,IMG_6010_.png,0.5240049958229065
KXNet_x4,MANIQA,IMG_6177_golden_2_.png,0.4763834774494171
KXNet_x4,MANIQA,IMG_6215_california_.png,0.4914928376674652
KXNet_x4,MANIQA,IMG_6222_.png,0.38568317890167236
KXNet_x4,MANIQA,IMG_6255__.png,0.4251469671726227
KXNet_x4,MANIQA,IMG_6258__.png,0.4521632790565491
KXNet_x4,MANIQA,IMG_6314_.png,0.5066399574279785
KXNet_x4,MANIQA,IMG_6426_.png,0.4443507790565491
KXNet_x4,MANIQA,IMG_6454_.png,0.45926910638809204
KXNet_x4,MANIQA,IMG_6457_.png,0.5112943053245544
KXNet_x4,MANIQA,IMG_6790_.png,0.5280457139015198
KXNet_x4,MANIQA,IMG_6819_.png,0.5650124549865723
KXNet_x4,MANIQA,IMG_6837_.png,0.5463848114013672
KXNet_x4,MANIQA,IMG_6838_.png,0.5400053262710571
KXNet_x4,MANIQA,IMG_6909_.png,0.513355553150177
KXNet_x4,MANIQA,IMG_6945_.png,0.44953733682632446
KXNet_x4,MANIQA,IMG_6970_.png,0.4821101129055023
KXNet_x4,MANIQA,IMG_6976_.png,0.521030068397522
KXNet_x4,MANIQA,IMG_7057_.png,0.4363791346549988
KXNet_x4,MANIQA,IMG_7141_.png,0.5515409111976624
KXNet_x4,MANIQA,IMG_7187_.png,0.4527961015701294
KXNet_x4,MANIQA,IMG_7392__.png,0.4941153824329376
KXNet_x4,MANIQA,IMG_7450_.png,0.561106264591217
KXNet_x4,MANIQA,IMG_7455_.png,0.5433438420295715
KXNet_x4,MANIQA,IMG_7579_.png,0.5445725917816162
KXNet_x4,MANIQA,IMG_7595_.png,0.4623189866542816
KXNet_x4,MANIQA,IMG_7640_.png,0.49596983194351196
KXNet_x4,MANIQA,IMG_7663_.png,0.5069823861122131
KXNet_x4,MANIQA,IMG_7753_.png,0.5444715619087219
KXNet_x4,MANIQA,IMG_7758_.png,0.5215244293212891
KXNet_x4,MANIQA,IMG_7817_.png,0.5083845257759094
KXNet_x4,MANIQA,IMG_7893_.png,0.487094521522522
KXNet_x4,MANIQA,IMG_7955_.png,0.5310567021369934
KXNet_x4,MANIQA,IMG_8098_.png,0.430962473154068
KXNet_x4,MANIQA,IMG_8736_.png,0.4020116627216339
KXNet_x4,MANIQA,IMG_8740_.png,0.40367692708969116
KXNet_x4,MANIQA,IMG_8774_.png,0.44471532106399536
KXNet_x4,MANIQA,IMG_8868_.png,0.4627299904823303
KXNet_x4,MANIQA,IMG_8886_.png,0.505222737789154
KXNet_x4,MANIQA,IMG_8890_.png,0.48207077383995056
KXNet_x4,MANIQA,IMG_8917_.png,0.46665555238723755
KXNet_x4,MANIQA,IMG_8918_.png,0.4811214208602905
KXNet_x4,MANIQA,IMG_8948_.png,0.5213818550109863
KXNet_x4,MANIQA,IMG_8968_.png,0.5077331066131592
KXNet_x4,MANIQA,IMG_9065_.png,0.5084653496742249
KXNet_x4,MANIQA,IMG_9320_.png,0.4716602861881256
KXNet_x4,MANIQA,IMG_9326_.png,0.47498399019241333
KXNet_x4,MANIQA,IMG_9401_.png,0.5211290121078491
KXNet_x4,MANIQA,IMG_9671_.png,0.4221528470516205
KXNet_x4,MANIQA,MG_9035_.png,0.4699907600879669
KXNet_x4,MANIQA,MG_9163_.png,0.41755005717277527
KXNet_x4,MANIQA,MG_9166_.png,0.38960808515548706
KXNet_x4,MANIQA,MG_9180_.png,0.38318806886672974
KXNet_x4,MANIQA,MG_9215_.png,0.45423874258995056
KXNet_x4,MANIQA,OUT_8905_.png,0.44634774327278137
KXNet_x4,MANIQA,blume_.png,0.4571121037006378
KXNet_x4,BRISQUE,01_IMG_9678_.png,47.11444091796875
KXNet_x4,BRISQUE,01_IMG_9832_.png,45.26629638671875
KXNet_x4,BRISQUE,01_IMG_9943_.png,63.97039794921875
KXNet_x4,BRISQUE,01_IMG_9988_.png,61.15106201171875
KXNet_x4,BRISQUE,01_IMG_9996_.png,74.28436279296875
KXNet_x4,BRISQUE,02_IMG_0047_.png,36.93865966796875
KXNet_x4,BRISQUE,02_IMG_0278_.png,48.94403076171875
KXNet_x4,BRISQUE,IMG-20151029-WA0005_.png,52.89276123046875
KXNet_x4,BRISQUE,IMG-20170508-WA0004_.png,59.01727294921875
KXNet_x4,BRISQUE,IMG-20170508-WA0005_.png,62.75115966796875
KXNet_x4,BRISQUE,IMG_0651_.png,51.05682373046875
KXNet_x4,BRISQUE,IMG_1665_.png,84.93817138671875
KXNet_x4,BRISQUE,IMG_20170907_182814017_.png,39.54705810546875
KXNet_x4,BRISQUE,IMG_20180118_122557411_.png,51.88299560546875
KXNet_x4,BRISQUE,IMG_20180201_171046026_.png,56.74822998046875
KXNet_x4,BRISQUE,IMG_20180224_212247556_.png,56.90838623046875
KXNet_x4,BRISQUE,IMG_20180225_180057451_.png,54.98944091796875
KXNet_x4,BRISQUE,IMG_20190505_194506274_HDR-EFFECTS_.png,41.19940185546875
KXNet_x4,BRISQUE,IMG_20190513_210752882_.png,73.88494873046875
KXNet_x4,BRISQUE,IMG_20190517_142525721-EFFECTS_.png,46.97674560546875
KXNet_x4,BRISQUE,IMG_20190531_214259013_.png,56.18426513671875
KXNet_x4,BRISQUE,IMG_20190604_212833103_.png,66.63104248046875
KXNet_x4,BRISQUE,IMG_20190831_145604539_.png,53.03582763671875
KXNet_x4,BRISQUE,IMG_20190901_161832305_.png,59.95428466796875
KXNet_x4,BRISQUE,IMG_20191031_173218684_.png,67.64520263671875
KXNet_x4,BRISQUE,IMG_20191101_115229045_.png,61.13494873046875
KXNet_x4,BRISQUE,IMG_20191130_131452287_HDR_.png,69.75408935546875
KXNet_x4,BRISQUE,IMG_20191130_144510482_.png,42.89324951171875
KXNet_x4,BRISQUE,IMG_20191210_094007177_.png,35.75848388671875
KXNet_x4,BRISQUE,IMG_20200209_162238018_.png,70.22625732421875
KXNet_x4,BRISQUE,IMG_20200816_124118257_HDR_.png,60.85223388671875
KXNet_x4,BRISQUE,IMG_20200819_124547156_BURST000_COVER_TOP_.png,54.10760498046875
KXNet_x4,BRISQUE,IMG_20200906_194627870_.png,61.53338623046875
KXNet_x4,BRISQUE,IMG_20200928_164235267_HDR_.png,59.75457763671875
KXNet_x4,BRISQUE,IMG_20201127_182815_.png,70.80535888671875
KXNet_x4,BRISQUE,IMG_3049_0_.png,60.63055419921875
KXNet_x4,BRISQUE,IMG_3867_4_.png,55.20037841796875
KXNet_x4,BRISQUE,IMG_3995_.png,20.10321044921875
KXNet_x4,BRISQUE,IMG_4110_.png,87.55194091796875
KXNet_x4,BRISQUE,IMG_4140_.png,54.88543701171875
KXNet_x4,BRISQUE,IMG_4248_.png,60.02557373046875
KXNet_x4,BRISQUE,IMG_4291_.png,40.29754638671875
KXNet_x4,BRISQUE,IMG_4436_.png,59.47723388671875
KXNet_x4,BRISQUE,IMG_4480_.png,68.23455810546875
KXNet_x4,BRISQUE,IMG_4537_.png,52.78094482421875
KXNet_x4,BRISQUE,IMG_4558_.png,52.53094482421875
KXNet_x4,BRISQUE,IMG_4884_.png,52.77459716796875
KXNet_x4,BRISQUE,IMG_4889_.png,56.87664794921875
KXNet_x4,BRISQUE,IMG_4922__.png,59.01336669921875
KXNet_x4,BRISQUE,IMG_5003_.png,45.26531982421875
KXNet_x4,BRISQUE,IMG_5010_.png,45.25213623046875
KXNet_x4,BRISQUE,IMG_5045_.png,49.50311279296875
KXNet_x4,BRISQUE,IMG_5050_.png,67.64031982421875
KXNet_x4,BRISQUE,IMG_5099_.png,58.57244873046875
KXNet_x4,BRISQUE,IMG_5127_.png,55.20574951171875
KXNet_x4,BRISQUE,IMG_5128_.png,4.77215576171875
KXNet_x4,BRISQUE,IMG_5150_.png,30.99041748046875
KXNet_x4,BRISQUE,IMG_5170_.png,38.61004638671875
KXNet_x4,BRISQUE,IMG_5188_.png,34.71112060546875
KXNet_x4,BRISQUE,IMG_5283_.png,52.38934326171875
KXNet_x4,BRISQUE,IMG_5334_.png,46.87274169921875
KXNet_x4,BRISQUE,IMG_5359_.png,54.10858154296875
KXNet_x4,BRISQUE,IMG_5391_.png,58.40155029296875
KXNet_x4,BRISQUE,IMG_5424_.png,88.63006591796875
KXNet_x4,BRISQUE,IMG_5452_.png,75.74383544921875
KXNet_x4,BRISQUE,IMG_5484_.png,69.62078857421875
KXNet_x4,BRISQUE,IMG_5541_.png,75.01385498046875
KXNet_x4,BRISQUE,IMG_5549_.png,15.17449951171875
KXNet_x4,BRISQUE,IMG_5557_.png,50.03094482421875
KXNet_x4,BRISQUE,IMG_5567_.png,59.87469482421875
KXNet_x4,BRISQUE,IMG_5571_.png,50.75018310546875
KXNet_x4,BRISQUE,IMG_5572_.png,48.04119873046875
KXNet_x4,BRISQUE,IMG_5656_.png,50.60760498046875
KXNet_x4,BRISQUE,IMG_5792_.png,42.81024169921875
KXNet_x4,BRISQUE,IMG_5936_.png,63.90008544921875
KXNet_x4,BRISQUE,IMG_5971_.png,100.69940185546875
KXNet_x4,BRISQUE,IMG_5971__.png,102.67962646484375
KXNet_x4,BRISQUE,IMG_5982_.png,63.25506591796875
KXNet_x4,BRISQUE,IMG_5983_.png,63.60955810546875
KXNet_x4,BRISQUE,IMG_5984_.png,37.47186279296875
KXNet_x4,BRISQUE,IMG_6010_.png,61.97430419921875
KXNet_x4,BRISQUE,IMG_6177_golden_2_.png,55.14666748046875
KXNet_x4,BRISQUE,IMG_6215_california_.png,46.18865966796875
KXNet_x4,BRISQUE,IMG_6222_.png,62.18768310546875
KXNet_x4,BRISQUE,IMG_6255__.png,64.82781982421875
KXNet_x4,BRISQUE,IMG_6258__.png,60.43768310546875
KXNet_x4,BRISQUE,IMG_6314_.png,58.43182373046875
KXNet_x4,BRISQUE,IMG_6426_.png,59.49481201171875
KXNet_x4,BRISQUE,IMG_6454_.png,56.10418701171875
KXNet_x4,BRISQUE,IMG_6457_.png,94.24822998046875
KXNet_x4,BRISQUE,IMG_6790_.png,51.13787841796875
KXNet_x4,BRISQUE,IMG_6819_.png,51.85565185546875
KXNet_x4,BRISQUE,IMG_6837_.png,3.59246826171875
KXNet_x4,BRISQUE,IMG_6838_.png,13.85516357421875
KXNet_x4,BRISQUE,IMG_6909_.png,51.75018310546875
KXNet_x4,BRISQUE,IMG_6945_.png,64.95379638671875
KXNet_x4,BRISQUE,IMG_6970_.png,78.42498779296875
KXNet_x4,BRISQUE,IMG_6976_.png,58.45526123046875
KXNet_x4,BRISQUE,IMG_7057_.png,50.73309326171875
KXNet_x4,BRISQUE,IMG_7141_.png,50.67889404296875
KXNet_x4,BRISQUE,IMG_7187_.png,58.76873779296875
KXNet_x4,BRISQUE,IMG_7392__.png,57.19354248046875
KXNet_x4,BRISQUE,IMG_7450_.png,30.51287841796875
KXNet_x4,BRISQUE,IMG_7455_.png,49.57342529296875
KXNet_x4,BRISQUE,IMG_7579_.png,35.29315185546875
KXNet_x4,BRISQUE,IMG_7595_.png,55.36639404296875
KXNet_x4,BRISQUE,IMG_7640_.png,60.87908935546875
KXNet_x4,BRISQUE,IMG_7663_.png,94.86126708984375
KXNet_x4,BRISQUE,IMG_7753_.png,32.46453857421875
KXNet_x4,BRISQUE,IMG_7758_.png,49.97137451171875
KXNet_x4,BRISQUE,IMG_7817_.png,49.31317138671875
KXNet_x4,BRISQUE,IMG_7893_.png,50.61199951171875
KXNet_x4,BRISQUE,IMG_7955_.png,65.72137451171875
KXNet_x4,BRISQUE,IMG_8098_.png,50.72528076171875
KXNet_x4,BRISQUE,IMG_8736_.png,70.24285888671875
KXNet_x4,BRISQUE,IMG_8740_.png,62.96746826171875
KXNet_x4,BRISQUE,IMG_8774_.png,69.98651123046875
KXNet_x4,BRISQUE,IMG_8868_.png,51.12371826171875
KXNet_x4,BRISQUE,IMG_8886_.png,62.09344482421875
KXNet_x4,BRISQUE,IMG_8890_.png,58.39520263671875
KXNet_x4,BRISQUE,IMG_8917_.png,48.71551513671875
KXNet_x4,BRISQUE,IMG_8918_.png,48.01287841796875
KXNet_x4,BRISQUE,IMG_8948_.png,43.62860107421875
KXNet_x4,BRISQUE,IMG_8968_.png,84.73358154296875
KXNet_x4,BRISQUE,IMG_9065_.png,79.83367919921875
KXNet_x4,BRISQUE,IMG_9320_.png,59.91131591796875
KXNet_x4,BRISQUE,IMG_9326_.png,43.15203857421875
KXNet_x4,BRISQUE,IMG_9401_.png,53.91473388671875
KXNet_x4,BRISQUE,IMG_9671_.png,57.60321044921875
KXNet_x4,BRISQUE,MG_9035_.png,66.51043701171875
KXNet_x4,BRISQUE,MG_9163_.png,57.46209716796875
KXNet_x4,BRISQUE,MG_9166_.png,57.65350341796875
KXNet_x4,BRISQUE,MG_9180_.png,57.62371826171875
KXNet_x4,BRISQUE,MG_9215_.png,60.65008544921875
KXNet_x4,BRISQUE,OUT_8905_.png,56.84442138671875
KXNet_x4,BRISQUE,blume_.png,57.69061279296875
KXNet_x4,MUSIQ,01_IMG_9678_.png,41.16576385498047
KXNet_x4,MUSIQ,01_IMG_9832_.png,49.26549530029297
KXNet_x4,MUSIQ,01_IMG_9943_.png,52.95268249511719
KXNet_x4,MUSIQ,01_IMG_9988_.png,55.32634353637695
KXNet_x4,MUSIQ,01_IMG_9996_.png,48.131263732910156
KXNet_x4,MUSIQ,02_IMG_0047_.png,51.424896240234375
KXNet_x4,MUSIQ,02_IMG_0278_.png,52.74406433105469
KXNet_x4,MUSIQ,IMG-20151029-WA0005_.png,36.438350677490234
KXNet_x4,MUSIQ,IMG-20170508-WA0004_.png,28.868099212646484
KXNet_x4,MUSIQ,IMG-20170508-WA0005_.png,29.15589141845703
KXNet_x4,MUSIQ,IMG_0651_.png,56.66674041748047
KXNet_x4,MUSIQ,IMG_1665_.png,38.52186584472656
KXNet_x4,MUSIQ,IMG_20170907_182814017_.png,51.2968635559082
KXNet_x4,MUSIQ,IMG_20180118_122557411_.png,43.23255920410156
KXNet_x4,MUSIQ,IMG_20180201_171046026_.png,44.06592559814453
KXNet_x4,MUSIQ,IMG_20180224_212247556_.png,32.16394805908203
KXNet_x4,MUSIQ,IMG_20180225_180057451_.png,42.02220153808594
KXNet_x4,MUSIQ,IMG_20190505_194506274_HDR-EFFECTS_.png,40.15180206298828
KXNet_x4,MUSIQ,IMG_20190513_210752882_.png,44.97850799560547
KXNet_x4,MUSIQ,IMG_20190517_142525721-EFFECTS_.png,53.6626091003418
KXNet_x4,MUSIQ,IMG_20190531_214259013_.png,29.77614402770996
KXNet_x4,MUSIQ,IMG_20190604_212833103_.png,30.413028717041016
KXNet_x4,MUSIQ,IMG_20190831_145604539_.png,50.798194885253906
KXNet_x4,MUSIQ,IMG_20190901_161832305_.png,35.61473846435547
KXNet_x4,MUSIQ,IMG_20191031_173218684_.png,44.27555847167969
KXNet_x4,MUSIQ,IMG_20191101_115229045_.png,33.20171356201172
KXNet_x4,MUSIQ,IMG_20191130_131452287_HDR_.png,49.015933990478516
KXNet_x4,MUSIQ,IMG_20191130_144510482_.png,51.21250915527344
KXNet_x4,MUSIQ,IMG_20191210_094007177_.png,57.68816375732422
KXNet_x4,MUSIQ,IMG_20200209_162238018_.png,32.86681365966797
KXNet_x4,MUSIQ,IMG_20200816_124118257_HDR_.png,43.898536682128906
KXNet_x4,MUSIQ,IMG_20200819_124547156_BURST000_COVER_TOP_.png,54.490596771240234
KXNet_x4,MUSIQ,IMG_20200906_194627870_.png,46.01774597167969
KXNet_x4,MUSIQ,IMG_20200928_164235267_HDR_.png,41.87089538574219
KXNet_x4,MUSIQ,IMG_20201127_182815_.png,20.537841796875
KXNet_x4,MUSIQ,IMG_3049_0_.png,43.457862854003906
KXNet_x4,MUSIQ,IMG_3867_4_.png,43.604705810546875
KXNet_x4,MUSIQ,IMG_3995_.png,56.01259231567383
KXNet_x4,MUSIQ,IMG_4110_.png,65.53689575195312
KXNet_x4,MUSIQ,IMG_4140_.png,35.52740478515625
KXNet_x4,MUSIQ,IMG_4248_.png,54.03355026245117
KXNet_x4,MUSIQ,IMG_4291_.png,47.13438415527344
KXNet_x4,MUSIQ,IMG_4436_.png,39.99049377441406
KXNet_x4,MUSIQ,IMG_4480_.png,44.88421630859375
KXNet_x4,MUSIQ,IMG_4537_.png,48.91762161254883
KXNet_x4,MUSIQ,IMG_4558_.png,46.09062957763672
KXNet_x4,MUSIQ,IMG_4884_.png,47.55345153808594
KXNet_x4,MUSIQ,IMG_4889_.png,38.866798400878906
KXNet_x4,MUSIQ,IMG_4922__.png,54.59821319580078
KXNet_x4,MUSIQ,IMG_5003_.png,48.88564682006836
KXNet_x4,MUSIQ,IMG_5010_.png,52.02878189086914
KXNet_x4,MUSIQ,IMG_5045_.png,39.672157287597656
KXNet_x4,MUSIQ,IMG_5050_.png,41.66453170776367
KXNet_x4,MUSIQ,IMG_5099_.png,40.20793151855469
KXNet_x4,MUSIQ,IMG_5127_.png,49.749237060546875
KXNet_x4,MUSIQ,IMG_5128_.png,52.322845458984375
KXNet_x4,MUSIQ,IMG_5150_.png,43.426727294921875
KXNet_x4,MUSIQ,IMG_5170_.png,58.32597351074219
KXNet_x4,MUSIQ,IMG_5188_.png,40.69453811645508
KXNet_x4,MUSIQ,IMG_5283_.png,35.65806579589844
KXNet_x4,MUSIQ,IMG_5334_.png,47.637691497802734
KXNet_x4,MUSIQ,IMG_5359_.png,45.388362884521484
KXNet_x4,MUSIQ,IMG_5391_.png,36.91384506225586
KXNet_x4,MUSIQ,IMG_5424_.png,38.99971008300781
KXNet_x4,MUSIQ,IMG_5452_.png,55.19042205810547
KXNet_x4,MUSIQ,IMG_5484_.png,39.80823516845703
KXNet_x4,MUSIQ,IMG_5541_.png,57.32666015625
KXNet_x4,MUSIQ,IMG_5549_.png,59.782379150390625
KXNet_x4,MUSIQ,IMG_5557_.png,52.89910888671875
KXNet_x4,MUSIQ,IMG_5567_.png,42.63435363769531
KXNet_x4,MUSIQ,IMG_5571_.png,58.22229766845703
KXNet_x4,MUSIQ,IMG_5572_.png,53.60991668701172
KXNet_x4,MUSIQ,IMG_5656_.png,49.975494384765625
KXNet_x4,MUSIQ,IMG_5792_.png,58.507049560546875
KXNet_x4,MUSIQ,IMG_5936_.png,25.884048461914062
KXNet_x4,MUSIQ,IMG_5971_.png,49.043704986572266
KXNet_x4,MUSIQ,IMG_5971__.png,50.26715850830078
KXNet_x4,MUSIQ,IMG_5982_.png,18.7229061126709
KXNet_x4,MUSIQ,IMG_5983_.png,61.50906753540039
KXNet_x4,MUSIQ,IMG_5984_.png,62.935401916503906
KXNet_x4,MUSIQ,IMG_6010_.png,43.42668914794922
KXNet_x4,MUSIQ,IMG_6177_golden_2_.png,40.56382369995117
KXNet_x4,MUSIQ,IMG_6215_california_.png,50.375057220458984
KXNet_x4,MUSIQ,IMG_6222_.png,39.82225799560547
KXNet_x4,MUSIQ,IMG_6255__.png,32.768680572509766
KXNet_x4,MUSIQ,IMG_6258__.png,33.254573822021484
KXNet_x4,MUSIQ,IMG_6314_.png,51.77773666381836
KXNet_x4,MUSIQ,IMG_6426_.png,45.50005340576172
KXNet_x4,MUSIQ,IMG_6454_.png,37.724639892578125
KXNet_x4,MUSIQ,IMG_6457_.png,48.40532684326172
KXNet_x4,MUSIQ,IMG_6790_.png,52.218727111816406
KXNet_x4,MUSIQ,IMG_6819_.png,56.164825439453125
KXNet_x4,MUSIQ,IMG_6837_.png,56.63987731933594
KXNet_x4,MUSIQ,IMG_6838_.png,62.829689025878906
KXNet_x4,MUSIQ,IMG_6909_.png,51.72020721435547
KXNet_x4,MUSIQ,IMG_6945_.png,31.185527801513672
KXNet_x4,MUSIQ,IMG_6970_.png,44.589900970458984
KXNet_x4,MUSIQ,IMG_6976_.png,47.43804931640625
KXNet_x4,MUSIQ,IMG_7057_.png,40.53156280517578
KXNet_x4,MUSIQ,IMG_7141_.png,48.52902603149414
KXNet_x4,MUSIQ,IMG_7187_.png,50.49013900756836
KXNet_x4,MUSIQ,IMG_7392__.png,34.58335876464844
KXNet_x4,MUSIQ,IMG_7450_.png,57.83233642578125
KXNet_x4,MUSIQ,IMG_7455_.png,57.85097122192383
KXNet_x4,MUSIQ,IMG_7579_.png,56.31689453125
KXNet_x4,MUSIQ,IMG_7595_.png,50.320980072021484
KXNet_x4,MUSIQ,IMG_7640_.png,36.604862213134766
KXNet_x4,MUSIQ,IMG_7663_.png,45.50703430175781
KXNet_x4,MUSIQ,IMG_7753_.png,64.65721893310547
KXNet_x4,MUSIQ,IMG_7758_.png,57.33938980102539
KXNet_x4,MUSIQ,IMG_7817_.png,40.193511962890625
KXNet_x4,MUSIQ,IMG_7893_.png,39.74322509765625
KXNet_x4,MUSIQ,IMG_7955_.png,61.4428596496582
KXNet_x4,MUSIQ,IMG_8098_.png,43.47267532348633
KXNet_x4,MUSIQ,IMG_8736_.png,32.589332580566406
KXNet_x4,MUSIQ,IMG_8740_.png,36.23958969116211
KXNet_x4,MUSIQ,IMG_8774_.png,37.66722106933594
KXNet_x4,MUSIQ,IMG_8868_.png,47.598960876464844
KXNet_x4,MUSIQ,IMG_8886_.png,37.34938049316406
KXNet_x4,MUSIQ,IMG_8890_.png,29.566062927246094
KXNet_x4,MUSIQ,IMG_8917_.png,34.49327087402344
KXNet_x4,MUSIQ,IMG_8918_.png,36.382781982421875
KXNet_x4,MUSIQ,IMG_8948_.png,42.069061279296875
KXNet_x4,MUSIQ,IMG_8968_.png,25.754409790039062
KXNet_x4,MUSIQ,IMG_9065_.png,31.851877212524414
KXNet_x4,MUSIQ,IMG_9320_.png,32.43414306640625
KXNet_x4,MUSIQ,IMG_9326_.png,49.821014404296875
KXNet_x4,MUSIQ,IMG_9401_.png,53.73283386230469
KXNet_x4,MUSIQ,IMG_9671_.png,52.98967742919922
KXNet_x4,MUSIQ,MG_9035_.png,41.37611389160156
KXNet_x4,MUSIQ,MG_9163_.png,28.79189682006836
KXNet_x4,MUSIQ,MG_9166_.png,35.334388732910156
KXNet_x4,MUSIQ,MG_9180_.png,36.24897384643555
KXNet_x4,MUSIQ,MG_9215_.png,33.184715270996094
