stimuli_file,mos,count,ci,std,factor,upscaler,base_img
./stimuli/BSRGAN/x4/IMG_3049_0_BSRGAN.png,2.4,20,1.1116800550446486,1.1876558069531231,x4,BSRGAN,IMG_3049_0
./stimuli/BSRGAN/x4/IMG_3867_4_BSRGAN.png,2.55,20,0.8302961291665918,0.8870412083230169,x4,BSRGAN,IMG_3867_4
./stimuli/BSRGAN/x4/IMG_3995_BSRGAN.png,2.6363636363636362,11,1.9259002145925033,1.433368568981982,x4,BSRGAN,IMG_3995
./stimuli/BSRGAN/x4/IMG_4110_BSRGAN.png,3.857142857142857,14,0.7656021511971045,0.6629935441317958,x4,BSRGAN,IMG_4110
./stimuli/BSRGAN/x4/IMG_4140_BSRGAN.png,2.9444444444444446,18,0.9929501463696235,0.9983646759294875,x4,BSRGAN,IMG_4140
./stimuli/BSRGAN/x4/IMG_4248_BSRGAN.png,3.25,16,1.065724772779662,1.0,x4,BSRGAN,IMG_4248
./stimuli/BSRGAN/x4/IMG_4291_BSRGAN.png,3.1666666666666665,12,1.5165210610111641,1.1934162828797101,x4,BSRGAN,IMG_4291
./stimuli/BSRGAN/x4/IMG_4436_BSRGAN.png,3.3333333333333335,12,1.5641720427258425,1.2309149097933272,x4,BSRGAN,IMG_4436
./stimuli/BSRGAN/x4/IMG_4480_BSRGAN.png,2.8333333333333335,18,1.2877637835767226,1.2947859237091257,x4,BSRGAN,IMG_4480
./stimuli/BSRGAN/x4/IMG_4537_BSRGAN.png,3.6842105263157894,19,1.0682544841931478,1.1081832770072813,x4,BSRGAN,IMG_4537
./stimuli/BSRGAN/x4/IMG_4558_BSRGAN.png,3.4615384615384617,13,1.6815872882776586,1.39136531360295,x4,BSRGAN,IMG_4558
./stimuli/BSRGAN/x4/IMG_4884_BSRGAN.png,2.9545454545454546,22,0.8857901165076836,0.9989171626493849,x4,BSRGAN,IMG_4884
./stimuli/BSRGAN/x4/IMG_4889_BSRGAN.png,3.1,10,1.7128777588002242,1.1972189997378648,x4,BSRGAN,IMG_4889
./stimuli/BSRGAN/x4/IMG_4922__BSRGAN.png,2.75,12,1.3409981811118064,1.0552897060221726,x4,BSRGAN,IMG_4922_
./stimuli/BSRGAN/x4/IMG_5003_BSRGAN.png,3.526315789473684,19,0.9295304888485738,0.964274111134126,x4,BSRGAN,IMG_5003
./stimuli/BSRGAN/x4/IMG_5010_BSRGAN.png,3.3333333333333335,9,1.7187940007767404,1.118033988749895,x4,BSRGAN,IMG_5010
./stimuli/BSRGAN/x4/IMG_5045_BSRGAN.png,3.0,13,1.3955571036033634,1.1547005383792515,x4,BSRGAN,IMG_5045
./stimuli/BSRGAN/x4/IMG_5050_BSRGAN.png,2.2857142857142856,14,1.2344963751205784,1.0690449676496974,x4,BSRGAN,IMG_5050
./stimuli/BSRGAN/x4/IMG_5099_BSRGAN.png,2.6363636363636362,11,1.8297621754885232,1.3618169680781094,x4,BSRGAN,IMG_5099
./stimuli/BSRGAN/x4/IMG_5127_BSRGAN.png,3.2,20,0.6513378714893854,0.6958523739384593,x4,BSRGAN,IMG_5127
./stimuli/BSRGAN/x4/IMG_5128_BSRGAN.png,3.5833333333333335,12,1.666412251948247,1.3113721705515067,x4,BSRGAN,IMG_5128
./stimuli/BSRGAN/x4/IMG_5150_BSRGAN.png,2.6,10,1.9313164476838889,1.3498971154211057,x4,BSRGAN,IMG_5150
./stimuli/BSRGAN/x4/IMG_5170_BSRGAN.png,3.3,20,0.8092013322510869,0.8645047258706176,x4,BSRGAN,IMG_5170
./stimuli/BSRGAN/x4/IMG_5188_BSRGAN.png,2.9375,16,1.1974592812646199,1.1236102527122116,x4,BSRGAN,IMG_5188
./stimuli/BSRGAN/x4/IMG_5283_BSRGAN.png,2.888888888888889,9,2.0972730376271924,1.3642254619787417,x4,BSRGAN,IMG_5283
./stimuli/BSRGAN/x4/IMG_5334_BSRGAN.png,3.25,12,1.6367847831261813,1.2880570286640687,x4,BSRGAN,IMG_5334
./stimuli/BSRGAN/x4/IMG_5359_BSRGAN.png,3.4615384615384617,13,1.4482380491705538,1.1982893790305562,x4,BSRGAN,IMG_5359
./stimuli/BSRGAN/x4/IMG_5391_BSRGAN.png,2.8125,16,1.1815454937959737,1.1086778913041726,x4,BSRGAN,IMG_5391
./stimuli/BSRGAN/x4/IMG_5424_BSRGAN.png,2.5,14,1.339803764594933,1.1602387022306428,x4,BSRGAN,IMG_5424
./stimuli/BSRGAN/x4/IMG_5452_BSRGAN.png,3.2142857142857144,14,1.2953164852032213,1.1217137594956024,x4,BSRGAN,IMG_5452
./stimuli/BSRGAN/x4/IMG_5484_BSRGAN.png,3.0,14,1.432310472178333,1.2403473458920846,x4,BSRGAN,IMG_5484
./stimuli/BSRGAN/x4/IMG_5541_BSRGAN.png,3.111111111111111,9,1.4265875159530523,0.927960727138337,x4,BSRGAN,IMG_5541
./stimuli/BSRGAN/x4/IMG_5549_BSRGAN.png,3.888888888888889,9,1.201790904130946,0.7817359599705717,x4,BSRGAN,IMG_5549
./stimuli/BSRGAN/x4/IMG_5557_BSRGAN.png,3.642857142857143,14,1.249245958991143,1.0818177620697813,x4,BSRGAN,IMG_5557
./stimuli/BSRGAN/x4/IMG_5567_BSRGAN.png,2.8095238095238093,21,1.0624302103592642,1.1670067531530235,x4,BSRGAN,IMG_5567
./stimuli/BSRGAN/x4/IMG_5571_BSRGAN.png,3.8333333333333335,12,1.1912379375935678,0.9374368665610922,x4,BSRGAN,IMG_5571
./stimuli/BSRGAN/x4/IMG_5572_BSRGAN.png,2.411764705882353,17,1.313799307142956,1.2776356840572631,x4,BSRGAN,IMG_5572
./stimuli/BSRGAN/x4/IMG_5656_BSRGAN.png,3.0833333333333335,12,1.6664122519482465,1.3113721705515067,x4,BSRGAN,IMG_5656
./stimuli/BSRGAN/x4/IMG_5792_BSRGAN.png,3.3157894736842106,19,1.0682544841931483,1.1081832770072813,x4,BSRGAN,IMG_5792
./stimuli/BSRGAN/x4/IMG_5936_BSRGAN.png,2.95,20,0.8840916080482106,0.9445132413883327,x4,BSRGAN,IMG_5936
./stimuli/BSRGAN/x4/IMG_5971_BSRGAN.png,2.8823529411764706,17,1.1993291942614253,1.1663164740528442,x4,BSRGAN,IMG_5971
./stimuli/BSRGAN/x4/IMG_5971__BSRGAN.png,2.95,20,0.8840916080482106,0.9445132413883326,x4,BSRGAN,IMG_5971_
./stimuli/BSRGAN/x4/IMG_5982_BSRGAN.png,3.0,14,1.2810974322702293,1.1094003924504583,x4,BSRGAN,IMG_5982
./stimuli/BSRGAN/x4/IMG_5983_BSRGAN.png,3.6363636363636362,11,1.620464619610865,1.2060453783110545,x4,BSRGAN,IMG_5983
./stimuli/BSRGAN/x4/IMG_5984_BSRGAN.png,4.05,20,0.8302961291665922,0.8870412083230169,x4,BSRGAN,IMG_5984
./stimuli/BSRGAN/x4/IMG_6010_BSRGAN.png,3.75,12,1.1004925800414749,0.8660254037844386,x4,BSRGAN,IMG_6010
./stimuli/BSRGAN/x4/IMG_6177_golden_2_BSRGAN.png,2.8333333333333335,12,1.699125755060307,1.3371158468430429,x4,BSRGAN,IMG_6177_golden_2
./stimuli/BSRGAN/x4/IMG_6215_california_BSRGAN.png,2.875,16,1.222877576415458,1.1474609652039003,x4,BSRGAN,IMG_6215_california
./stimuli/BSRGAN/x4/IMG_6222_BSRGAN.png,3.8095238095238093,21,0.8928799680498294,0.9807674351775562,x4,BSRGAN,IMG_6222
./stimuli/BSRGAN/x4/IMG_6255__BSRGAN.png,2.2777777777777777,18,1.1721197654628783,1.1785113019775793,x4,BSRGAN,IMG_6255_
./stimuli/BSRGAN/x4/IMG_6258__BSRGAN.png,3.357142857142857,14,1.2492459589911427,1.0818177620697813,x4,BSRGAN,IMG_6258_
./stimuli/BSRGAN/x4/IMG_6314_BSRGAN.png,3.0,9,1.5373360900222472,1.0,x4,BSRGAN,IMG_6314
./stimuli/BSRGAN/x4/IMG_6426_BSRGAN.png,3.3846153846153846,13,1.6760098689718594,1.3867504905630728,x4,BSRGAN,IMG_6426
./stimuli/BSRGAN/x4/IMG_6454_BSRGAN.png,2.235294117647059,17,1.0617848941061592,1.0325582165612917,x4,BSRGAN,IMG_6454
./stimuli/BSRGAN/x4/IMG_6457_BSRGAN.png,3.2142857142857144,14,0.9258722813404336,0.8017837257372732,x4,BSRGAN,IMG_6457
./stimuli/BSRGAN/x4/IMG_6790_BSRGAN.png,2.6666666666666665,15,1.3015409093000647,1.1751393027860062,x4,BSRGAN,IMG_6790
./stimuli/BSRGAN/x4/IMG_6819_BSRGAN.png,3.5714285714285716,14,0.8729207581979734,0.7559289460184544,x4,BSRGAN,IMG_6819
./stimuli/BSRGAN/x4/IMG_6837_BSRGAN.png,3.25,12,1.1004925800414744,0.8660254037844386,x4,BSRGAN,IMG_6837
./stimuli/BSRGAN/x4/IMG_6838_BSRGAN.png,3.588235294117647,17,1.1530565216017186,1.121317502394603,x4,BSRGAN,IMG_6838
./stimuli/BSRGAN/x4/IMG_6909_BSRGAN.png,2.9375,16,1.06350219523474,0.9979144919948469,x4,BSRGAN,IMG_6909
./stimuli/BSRGAN/x4/IMG_6945_BSRGAN.png,3.75,8,2.143122725926539,1.2817398889233114,x4,BSRGAN,IMG_6945
./stimuli/BSRGAN/x4/IMG_6970_BSRGAN.png,3.923076923076923,13,1.0421852896412167,0.8623164985025763,x4,BSRGAN,IMG_6970
./stimuli/BSRGAN/x4/IMG_6976_BSRGAN.png,3.3846153846153846,13,1.1611736988184473,0.9607689228305227,x4,BSRGAN,IMG_6976
./stimuli/BSRGAN/x4/IMG_7057_BSRGAN.png,3.0,11,1.5897905912517807,1.1832159566199232,x4,BSRGAN,IMG_7057
./stimuli/BSRGAN/x4/IMG_7141_BSRGAN.png,2.857142857142857,14,1.1860657525627838,1.027105182026191,x4,BSRGAN,IMG_7141
./stimuli/BSRGAN/x4/IMG_7187_BSRGAN.png,3.6153846153846154,13,1.1611736988184473,0.9607689228305227,x4,BSRGAN,IMG_7187
./stimuli/BSRGAN/x4/IMG_7392__BSRGAN.png,4.111111111111111,18,0.8953717028442116,0.9002541398626662,x4,BSRGAN,IMG_7392_
./stimuli/BSRGAN/x4/IMG_7450_BSRGAN.png,3.466666666666667,15,1.0139467747548458,0.915475416434127,x4,BSRGAN,IMG_7450
./stimuli/BSRGAN/x4/IMG_7455_BSRGAN.png,3.933333333333333,15,1.0645343733373211,0.9611501047232549,x4,BSRGAN,IMG_7455
./stimuli/BSRGAN/x4/IMG_7579_BSRGAN.png,3.1818181818181817,11,1.3189626412486106,0.9816498172140428,x4,BSRGAN,IMG_7579
./stimuli/BSRGAN/x4/IMG_7595_BSRGAN.png,2.7916666666666665,24,1.0261769506492238,1.2150922908825974,x4,BSRGAN,IMG_7595
./stimuli/BSRGAN/x4/IMG_7640_BSRGAN.png,3.230769230769231,13,1.5722366206090421,1.3008872711759818,x4,BSRGAN,IMG_7640
./stimuli/BSRGAN/x4/IMG_7663_BSRGAN.png,2.1,10,1.0556733426124625,0.7378647873726218,x4,BSRGAN,IMG_7663
./stimuli/BSRGAN/x4/IMG_7753_BSRGAN.png,3.3076923076923075,13,1.5115094174780186,1.2506408613597126,x4,BSRGAN,IMG_7753
./stimuli/BSRGAN/x4/IMG_7758_BSRGAN.png,3.0555555555555554,18,1.1039469389528804,1.1099667309387473,x4,BSRGAN,IMG_7758
./stimuli/BSRGAN/x4/IMG_7817_BSRGAN.png,3.0,11,0.8497788155972765,0.6324555320336759,x4,BSRGAN,IMG_7817
./stimuli/BSRGAN/x4/IMG_7893_BSRGAN.png,2.888888888888889,18,1.1762493840058257,1.1826634392157036,x4,BSRGAN,IMG_7893
./stimuli/BSRGAN/x4/IMG_7955_BSRGAN.png,2.9285714285714284,14,1.317747875062218,1.1411388181101378,x4,BSRGAN,IMG_7955
./stimuli/BSRGAN/x4/IMG_8098_BSRGAN.png,3.4615384615384617,13,0.6271054706544588,0.5188745216627708,x4,BSRGAN,IMG_8098
./stimuli/BSRGAN/x4/IMG_8736_BSRGAN.png,3.75,12,1.1004925800414749,0.8660254037844386,x4,BSRGAN,IMG_8736
./stimuli/BSRGAN/x4/IMG_8740_BSRGAN.png,2.6,15,1.497698643339116,1.3522468075656267,x4,BSRGAN,IMG_8740
./stimuli/BSRGAN/x4/IMG_8774_BSRGAN.png,3.263157894736842,19,0.8998253238077893,0.9334586382051248,x4,BSRGAN,IMG_8774
./stimuli/BSRGAN/x4/IMG_8868_BSRGAN.png,4.363636363636363,11,0.6778889858205783,0.504524979109513,x4,BSRGAN,IMG_8868
./stimuli/BSRGAN/x4/IMG_8886_BSRGAN.png,2.7333333333333334,15,1.143886233555694,1.0327955589886446,x4,BSRGAN,IMG_8886
./stimuli/BSRGAN/x4/IMG_8890_BSRGAN.png,3.0,9,1.0870607742175435,0.7071067811865476,x4,BSRGAN,IMG_8890
./stimuli/BSRGAN/x4/IMG_8917_BSRGAN.png,3.1052631578947367,19,1.153846718661205,1.1969747440993466,x4,BSRGAN,IMG_8917
./stimuli/BSRGAN/x4/IMG_8918_BSRGAN.png,2.8666666666666667,15,1.1741263256732015,1.0600988273786194,x4,BSRGAN,IMG_8918
./stimuli/BSRGAN/x4/IMG_8948_BSRGAN.png,3.35,20,1.0197311594217142,1.0894228312566052,x4,BSRGAN,IMG_8948
./stimuli/BSRGAN/x4/IMG_8968_BSRGAN.png,3.2,15,0.9545993259834491,0.8618916073713347,x4,BSRGAN,IMG_8968
./stimuli/BSRGAN/x4/IMG_9065_BSRGAN.png,3.2,15,1.0423541415803,0.9411239481143203,x4,BSRGAN,IMG_9065
./stimuli/BSRGAN/x4/IMG_9320_BSRGAN.png,3.25,16,1.2609825565180373,1.1832159566199232,x4,BSRGAN,IMG_9320
./stimuli/BSRGAN/x4/IMG_9326_BSRGAN.png,4.0588235294117645,17,0.9936979680299984,0.9663454503498036,x4,BSRGAN,IMG_9326
./stimuli/BSRGAN/x4/IMG_9401_BSRGAN.png,2.625,16,0.9432316496303574,0.8850612031567836,x4,BSRGAN,IMG_9401
./stimuli/BSRGAN/x4/IMG_9671_BSRGAN.png,3.5,12,1.2707393746562623,1.0,x4,BSRGAN,IMG_9671
./stimuli/BSRGAN/x4/MG_9035_BSRGAN.png,2.176470588235294,17,0.9078319725410033,0.8828430011649196,x4,BSRGAN,MG_9035
./stimuli/BSRGAN/x4/MG_9163_BSRGAN.png,3.142857142857143,14,1.1860657525627838,1.027105182026191,x4,BSRGAN,MG_9163
./stimuli/BSRGAN/x4/MG_9166_BSRGAN.png,3.1333333333333333,15,1.2465211237441594,1.1254628677422753,x4,BSRGAN,MG_9166
./stimuli/BSRGAN/x4/MG_9180_BSRGAN.png,3.6666666666666665,15,0.6836027760847654,0.6172133998483678,x4,BSRGAN,MG_9180
./stimuli/BSRGAN/x4/MG_9215_BSRGAN.png,2.888888888888889,9,1.201790904130946,0.7817359599705717,x4,BSRGAN,MG_9215
./stimuli/BSRGAN/x4/OUT_8905_BSRGAN.png,3.0,14,1.2810974322702293,1.1094003924504583,x4,BSRGAN,OUT_8905
./stimuli/BSRGAN/x4/blume_BSRGAN.png,3.8125,16,0.8889916376852103,0.8341662504161466,x4,BSRGAN,blume
./stimuli/KXNet/x2/01_IMG_9678_.png,3.263157894736842,19,0.7766521816742351,0.8056815791722831,x2,KXNet,01_IMG_9678
./stimuli/KXNet/x2/01_IMG_9832_.png,3.75,12,1.3409981811118068,1.0552897060221726,x2,KXNet,01_IMG_9832
./stimuli/KXNet/x2/01_IMG_9943_.png,3.2857142857142856,14,1.3149648774994036,1.1387288073563857,x2,KXNet,01_IMG_9943
./stimuli/KXNet/x2/01_IMG_9988_.png,3.1875,16,1.2439797664827212,1.1672617529928753,x2,KXNet,01_IMG_9988
./stimuli/KXNet/x2/01_IMG_9996_.png,3.1538461538461537,13,1.5482315984245965,1.281025230440697,x2,KXNet,01_IMG_9996
./stimuli/KXNet/x2/02_IMG_0047_.png,2.75,24,0.9065087679229853,1.0733936430981312,x2,KXNet,02_IMG_0047
./stimuli/KXNet/x2/02_IMG_0278_.png,3.4285714285714284,14,1.0827249456049621,0.9376144618769908,x2,KXNet,02_IMG_0278
./stimuli/KXNet/x2/IMG-20151029-WA0005_.png,3.7142857142857144,14,0.83867513657027,0.7262730392025629,x2,KXNet,IMG-20151029-WA0005
./stimuli/KXNet/x2/IMG-20170508-WA0004_.png,3.25,16,0.9921357698457536,0.9309493362512627,x2,KXNet,IMG-20170508-WA0004
./stimuli/KXNet/x2/IMG-20170508-WA0005_.png,3.3333333333333335,12,1.1279405007390553,0.8876253645985945,x2,KXNet,IMG-20170508-WA0005
./stimuli/KXNet/x2/IMG_0651_.png,3.5714285714285716,14,0.8729207581979734,0.7559289460184545,x2,KXNet,IMG_0651
./stimuli/KXNet/x2/IMG_1665_.png,1.8181818181818181,11,1.68013347748516,1.2504544628399563,x2,KXNet,IMG_1665
./stimuli/KXNet/x2/IMG_20170907_182814017_.png,3.1538461538461537,13,0.9676447490153723,0.8006407690254357,x2,KXNet,IMG_20170907_182814017
./stimuli/KXNet/x2/IMG_20180118_122557411_.png,3.0,14,1.1983569176577582,1.0377490433255416,x2,KXNet,IMG_20180118_122557411
./stimuli/KXNet/x2/IMG_20180201_171046026_.png,2.7,10,1.658915252676727,1.1595018087284057,x2,KXNet,IMG_20180201_171046026
./stimuli/KXNet/x2/IMG_20180224_212247556_.png,2.7222222222222223,18,1.2207535254967485,1.227410260553666,x2,KXNet,IMG_20180224_212247556
./stimuli/KXNet/x2/IMG_20180225_180057451_.png,3.3333333333333335,15,1.3015409093000647,1.1751393027860062,x2,KXNet,IMG_20180225_180057451
./stimuli/KXNet/x2/IMG_20190505_194506274_HDR-EFFECTS_.png,3.230769230769231,13,1.5722366206090421,1.3008872711759818,x2,KXNet,IMG_20190505_194506274_HDR-EFFECTS
./stimuli/KXNet/x2/IMG_20190513_210752882_.png,2.4705882352941178,17,0.8992267359375514,0.8744746321952062,x2,KXNet,IMG_20190513_210752882
./stimuli/KXNet/x2/IMG_20190517_142525721-EFFECTS_.png,3.5,10,1.0116674383353828,0.7071067811865476,x2,KXNet,IMG_20190517_142525721-EFFECTS
./stimuli/KXNet/x2/IMG_20190531_214259013_.png,3.1666666666666665,12,1.4164180269189632,1.1146408580454255,x2,KXNet,IMG_20190531_214259013
./stimuli/KXNet/x2/IMG_20190604_212833103_.png,2.1818181818181817,11,1.3189626412486106,0.9816498172140428,x2,KXNet,IMG_20190604_212833103
./stimuli/KXNet/x2/IMG_20190831_145604539_.png,2.7333333333333334,15,1.143886233555694,1.0327955589886446,x2,KXNet,IMG_20190831_145604539
./stimuli/KXNet/x2/IMG_20190901_161832305_.png,2.25,4,1.5912231526421312,0.5,x2,KXNet,IMG_20190901_161832305
./stimuli/KXNet/x2/IMG_20191031_173218684_.png,2.9411764705882355,17,1.1764203879175188,1.1440382552221602,x2,KXNet,IMG_20191031_173218684
./stimuli/KXNet/x2/IMG_20191101_115229045_.png,3.0,13,1.3054241363405934,1.0801234497346435,x2,KXNet,IMG_20191101_115229045
./stimuli/KXNet/x2/IMG_20191130_131452287_HDR_.png,2.6666666666666665,18,1.0787697874152222,1.0846522890932808,x2,KXNet,IMG_20191130_131452287_HDR
./stimuli/KXNet/x2/IMG_20191130_144510482_.png,2.4166666666666665,12,0.8495628775301531,0.6685579234215214,x2,KXNet,IMG_20191130_144510482
./stimuli/KXNet/x2/IMG_20191210_094007177_.png,2.8421052631578947,19,0.9236658846316743,0.9581903020646578,x2,KXNet,IMG_20191210_094007177
./stimuli/KXNet/x2/IMG_20200209_162238018_.png,2.9375,16,1.2591046961216588,1.181453906563152,x2,KXNet,IMG_20200209_162238018
./stimuli/KXNet/x2/IMG_20200816_124118257_HDR_.png,2.8181818181818183,11,1.784351568465512,1.3280197150781925,x2,KXNet,IMG_20200816_124118257_HDR
./stimuli/KXNet/x2/IMG_20200819_124547156_BURST000_COVER_TOP_.png,2.1538461538461537,13,1.0861785368779158,0.898717034272917,x2,KXNet,IMG_20200819_124547156_BURST000_COVER_TOP
./stimuli/KXNet/x2/IMG_20200906_194627870_.png,3.2666666666666666,15,1.2880063206061259,1.162919151265879,x2,KXNet,IMG_20200906_194627870
./stimuli/KXNet/x2/IMG_20200928_164235267_HDR_.png,2.4761904761904763,21,1.0226813400317756,1.123345344008138,x2,KXNet,IMG_20200928_164235267_HDR
./stimuli/KXNet/x2/IMG_20201127_182815_.png,2.7777777777777777,18,1.2087785420236177,1.2153699778283713,x2,KXNet,IMG_20201127_182815
./stimuli/KXNet/x2/IMG_3049_0_.png,2.625,16,1.222877576415458,1.1474609652039003,x2,KXNet,IMG_3049_0
./stimuli/KXNet/x2/IMG_3867_4_.png,3.142857142857143,14,1.0961754606499587,0.9492622930986467,x2,KXNet,IMG_3867_4
./stimuli/KXNet/x2/IMG_3995_.png,3.1052631578947367,19,1.1082029367999384,1.1496249070460263,x2,KXNet,IMG_3995
./stimuli/KXNet/x2/IMG_4110_.png,4.076923076923077,13,0.9179884118371651,0.75955452531275,x2,KXNet,IMG_4110
./stimuli/KXNet/x2/IMG_4140_.png,3.533333333333333,15,1.2465211237441594,1.1254628677422756,x2,KXNet,IMG_4140
./stimuli/KXNet/x2/IMG_4248_.png,3.5,4,4.108520513521757,1.2909944487358056,x2,KXNet,IMG_4248
./stimuli/KXNet/x2/IMG_4291_.png,3.526315789473684,19,0.8722261339044168,0.9048278567177283,x2,KXNet,IMG_4291
./stimuli/KXNet/x2/IMG_4436_.png,3.5833333333333335,12,1.0076473512031532,0.7929614610987591,x2,KXNet,IMG_4436
./stimuli/KXNet/x2/IMG_4480_.png,3.2941176470588234,17,0.945586931598692,0.9195587176978519,x2,KXNet,IMG_4480
./stimuli/KXNet/x2/IMG_4537_.png,3.923076923076923,13,1.2542109413089166,1.0377490433255416,x2,KXNet,IMG_4537
./stimuli/KXNet/x2/IMG_4558_.png,3.6,10,1.9313164476838893,1.3498971154211057,x2,KXNet,IMG_4558
./stimuli/KXNet/x2/IMG_4884_.png,4.0,15,0.5920173701869715,0.5345224838248488,x2,KXNet,IMG_4884
./stimuli/KXNet/x2/IMG_4889_.png,3.1666666666666665,12,1.1912379375935682,0.9374368665610922,x2,KXNet,IMG_4889
./stimuli/KXNet/x2/IMG_4922__.png,3.4615384615384617,13,1.6075721925996933,1.3301243435223524,x2,KXNet,IMG_4922_
./stimuli/KXNet/x2/IMG_5003_.png,3.3636363636363638,11,1.3797759049833678,1.026910636104941,x2,KXNet,IMG_5003
./stimuli/KXNet/x2/IMG_5010_.png,2.7142857142857144,14,0.83867513657027,0.726273039202563,x2,KXNet,IMG_5010
./stimuli/KXNet/x2/IMG_5045_.png,3.625,8,1.9859425164965647,1.1877349391654208,x2,KXNet,IMG_5045
./stimuli/KXNet/x2/IMG_5050_.png,3.0526315789473686,19,0.9353583232995382,0.9703197760719182,x2,KXNet,IMG_5050
./stimuli/KXNet/x2/IMG_5099_.png,3.4,15,1.008169253225362,0.9102589898327995,x2,KXNet,IMG_5099
./stimuli/KXNet/x2/IMG_5127_.png,3.3333333333333335,12,1.1279405007390553,0.8876253645985945,x2,KXNet,IMG_5127
./stimuli/KXNet/x2/IMG_5128_.png,3.933333333333333,15,1.2880063206061267,1.1629191512658792,x2,KXNet,IMG_5128
./stimuli/KXNet/x2/IMG_5150_.png,3.2142857142857144,14,1.0307234402232792,0.892582375303981,x2,KXNet,IMG_5150
./stimuli/KXNet/x2/IMG_5170_.png,3.5,12,1.0136993416605122,0.7977240352174656,x2,KXNet,IMG_5170
./stimuli/KXNet/x2/IMG_5188_.png,3.0,12,1.3272439900246287,1.044465935734187,x2,KXNet,IMG_5188
./stimuli/KXNet/x2/IMG_5283_.png,2.75,20,1.1712669853708135,1.2513150976809202,x2,KXNet,IMG_5283
./stimuli/KXNet/x2/IMG_5334_.png,3.642857142857143,14,0.8602384265835914,0.744946343668492,x2,KXNet,IMG_5334
./stimuli/KXNet/x2/IMG_5359_.png,3.4615384615384617,13,1.4482380491705538,1.1982893790305562,x2,KXNet,IMG_5359
./stimuli/KXNet/x2/IMG_5391_.png,2.6666666666666665,15,1.3015409093000647,1.1751393027860062,x2,KXNet,IMG_5391
./stimuli/KXNet/x2/IMG_5424_.png,3.0,16,1.1006758124310165,1.0327955589886444,x2,KXNet,IMG_5424
./stimuli/KXNet/x2/IMG_5452_.png,3.6,10,1.2064838201285286,0.8432740427115678,x2,KXNet,IMG_5452
./stimuli/KXNet/x2/IMG_5484_.png,2.7333333333333334,15,1.417548887525375,1.2798809468443688,x2,KXNet,IMG_5484
./stimuli/KXNet/x2/IMG_5541_.png,3.823529411764706,17,0.9078319725410031,0.8828430011649196,x2,KXNet,IMG_5541
./stimuli/KXNet/x2/IMG_5549_.png,3.0,9,1.5373360900222472,1.0,x2,KXNet,IMG_5549
./stimuli/KXNet/x2/IMG_5557_.png,2.7142857142857144,14,1.6597859119214382,1.4373357526806554,x2,KXNet,IMG_5557
./stimuli/KXNet/x2/IMG_5567_.png,3.1333333333333333,15,1.442061635938301,1.3020130933435712,x2,KXNet,IMG_5567
./stimuli/KXNet/x2/IMG_5571_.png,3.25,16,0.9126321714133194,0.8563488385776752,x2,KXNet,IMG_5571
./stimuli/KXNet/x2/IMG_5572_.png,3.0,15,0.9360616520869476,0.8451542547285166,x2,KXNet,IMG_5572
./stimuli/KXNet/x2/IMG_5656_.png,3.4705882352941178,17,1.0358385850373963,1.007326105267277,x2,KXNet,IMG_5656
./stimuli/KXNet/x2/IMG_5792_.png,3.3333333333333335,9,1.0870607742175435,0.7071067811865475,x2,KXNet,IMG_5792
./stimuli/KXNet/x2/IMG_5936_.png,2.388888888888889,18,1.1385437164668266,1.1447521637192346,x2,KXNet,IMG_5936
./stimuli/KXNet/x2/IMG_5971_.png,2.888888888888889,9,1.201790904130946,0.7817359599705717,x2,KXNet,IMG_5971
./stimuli/KXNet/x2/IMG_5971__.png,4.357142857142857,14,0.7313404280496467,0.6333236937766508,x2,KXNet,IMG_5971_
./stimuli/KXNet/x2/IMG_5982_.png,2.857142857142857,14,0.9982230771024971,0.8644378215075665,x2,KXNet,IMG_5982
./stimuli/KXNet/x2/IMG_5983_.png,3.9444444444444446,18,0.867871616270218,0.8726040960806521,x2,KXNet,IMG_5983
./stimuli/KXNet/x2/IMG_5984_.png,4.2,20,0.7186566162977752,0.7677718959499146,x2,KXNet,IMG_5984
./stimuli/KXNet/x2/IMG_6010_.png,3.0714285714285716,14,1.151588817455539,0.9972489631508746,x2,KXNet,IMG_6010
./stimuli/KXNet/x2/IMG_6177_golden_2_.png,2.6153846153846154,13,1.1611736988184473,0.9607689228305227,x2,KXNet,IMG_6177_golden_2
./stimuli/KXNet/x2/IMG_6215_california_.png,3.2142857142857144,14,1.3722230597502723,1.188313053066368,x2,KXNet,IMG_6215_california
./stimuli/KXNet/x2/IMG_6222_.png,3.357142857142857,14,1.6082201685128692,1.3926810257774174,x2,KXNet,IMG_6222
./stimuli/KXNet/x2/IMG_6255__.png,2.923076923076923,13,1.1530817974548784,0.9540735874430285,x2,KXNet,IMG_6255_
./stimuli/KXNet/x2/IMG_6258__.png,3.5555555555555554,9,0.8102472622746593,0.5270462766947298,x2,KXNet,IMG_6258_
./stimuli/KXNet/x2/IMG_6314_.png,2.619047619047619,21,1.0953532134167796,1.2031704150364768,x2,KXNet,IMG_6314
./stimuli/KXNet/x2/IMG_6426_.png,3.05,20,0.8302961291665918,0.8870412083230168,x2,KXNet,IMG_6426
./stimuli/KXNet/x2/IMG_6454_.png,2.5454545454545454,11,1.2552064969742425,0.9341987329938275,x2,KXNet,IMG_6454
