image,nima_q,nima_a,blur,blur_stength,ci,color_fulness,contrast,count_1,count_2,count_3,count_4,count_5,cpbd,deepgaze_connected_components,deepgaze_mean_saliency,deepgaze_std_saliency,dominant_color,fft,filename,mean_depth,mean_dominant_color,mean_segmentation,mos,neg,neu,niqe,noise,num_ratings,number_segmentation,pos,rule_of_thirds,saturation,si,simplicity,std,std_depth,std_segmentation,tone,unisalconnected_components,unisalmean_saliency,unisalstd_saliency
pixabay_first50k/medium/sunflower-3598564.jpg,5.42862743884325,5.283579664599529,63641.76256892134,0.46741435586066904,0.4988012468755318,164.6805425259011,92.23671282507021,0,1,7,4,5,0.949122807017543,2,0.0051548753665680005,0.071612168145672,"[133, 146, 68]",60154.8374301079,pixabay_first50k/medium/sunflower-3598564.jpg,30759.49939276817,115.66666666666667,3.087768354337631,3.764705882352941,0.07789148,0.3251021,19.131637573242188,0.895144629239731,17,9,0.59700644,3.785389935728744e-06,61.090215377248505,0.33198625474369703,0.017181903123855,0.970142500145332,15905.534704490974,1.576995843668446,0.6284690196078431,2,0.010969555978898001,0.10415961223297501
pixabay_first50k/medium/landscape-4694558.jpg,5.067359015345573,5.9744419894610665,13181.55521856275,0.242353206237327,0.430718589964977,108.96605429344386,82.69201861354546,0,1,6,5,10,1.0,2,0.016197763929618,0.126235479851344,"[94, 73, 61]",54599.38899913282,pixabay_first50k/medium/landscape-4694558.jpg,34427.90711367966,76.0,2.104257033997655,4.090909090909091,0.4396108,0.30947495,18.019548416137695,1.875269815177944,22,7,0.25091428,3.967507988811292e-10,23.32421380537975,0.241340465993845,5.949210568623187e-11,0.9714540358261649,15843.548825800139,1.7697450544116942,0.624720784313725,11,0.09069460726846401,0.287174329425321
pixabay_first50k/medium/faith-2208916.jpg,4.360647946596146,5.190992014908261,10083.464830270757,0.41179420693491503,0.4649242808545004,57.811779379577736,87.11082104829192,1,4,5,10,2,0.9976303317535541,5,0.014558877476155,0.11977861479742401,"[145, 106, 127]",34120.8276933416,pixabay_first50k/medium/faith-2208916.jpg,7930.598568385796,126.0,0.015202263267429001,3.363636363636364,0.25735384,0.43147042,20.371871948242188,0.411437808846623,22,5,0.31117573,1.1797086744980141e-12,32.58583659287616,0.12763838930269,0.999976694583892,1.0486024506776148,10023.27101826457,0.17739121312025602,0.27283362236678205,2,0.060926118626430006,0.23919474637949
pixabay_first50k/medium/tulips-320151.jpg,6.085225820541382,6.060132037345111,16704.302583940345,0.450893526384378,0.5435560570106319,144.02400456330062,95.38087212492391,0,2,7,3,5,0.9342291371994341,6,0.049352134146341,0.216602172199502,"[132, 116, 166]",52669.10806579243,pixabay_first50k/medium/tulips-320151.jpg,27074.595700162514,138.0,1.239770111050921,3.647058823529412,0.12299661,0.47047114,20.470916748046875,0.5394232458085481,17,4,0.40653217,1.4591620129067452e-05,51.65713235625451,0.178562337364184,0.17378529906272802,1.0571882797418488,20622.85558598843,0.970212222386687,0.593845901960784,8,0.09946844528710701,0.29928994917850604
pixabay_first50k/medium/altai-3620114.jpg,4.300421327352524,6.326515710972828,75627.5702504246,0.248445580665269,0.3113427217001778,44.70547865176059,85.01826735356029,0,1,4,12,12,0.9973509933774831,3,0.016678885630498002,0.128065219340081,"[63, 36, 15]",65854.36779308254,pixabay_first50k/medium/altai-3620114.jpg,28337.25745072538,38.0,3.2232085287221572,4.206896551724138,0.2879663,0.30651975,16.890884399414062,2.8150427396169713,29,9,0.40551388,0.00042599439620900003,66.14213883452699,0.412003960414178,6.041390721023275e-10,0.8185051856379751,19687.12704969819,1.6756972114263742,0.8407650980392151,2,0.015081880128956001,0.12187869797767101
pixabay_first50k/medium/swan-5366249.jpg,4.769797541201115,5.32197981256104,52258.87625525554,0.36185383462262805,0.5066720342596351,131.95200988537152,75.66131353549895,2,3,8,6,6,0.852211434735706,3,0.0027313232421870004,0.05219064203029301,"[14, 31, 15]",48997.07098495619,pixabay_first50k/medium/swan-5366249.jpg,32681.51581298828,20.0,3.402710571289062,3.44,0.23329465,0.24126066,20.915695190429688,0.5846457521152381,25,10,0.5254447,1.832320753458738e-11,49.04563359375,0.231793200859913,0.9998898506164551,1.2274635093014643,21107.698910272993,1.258209409996944,0.516102173564014,3,0.010347900390625001,0.10119694337345601
pixabay_first50k/medium/nature-1283523.jpg,4.599068760871887,5.135445282248838,7846.48995959015,0.554773898583887,0.2838435892253286,151.79144163478702,93.02426414874674,0,1,11,12,2,0.7977099236641221,2,0.00195822454308,0.044208482214613,"[101, 128, 21]",50151.99150299585,pixabay_first50k/medium/nature-1283523.jpg,16421.856824112736,83.33333333333333,4.9687124869519845,3.576923076923077,0.2243874,0.510523,20.080604553222656,0.5432642867876171,26,13,0.26508954,0.997554779052734,77.80465387584206,0.148681492147863,0.9981637001037591,0.7027418828034613,16468.299547528743,3.089666059254108,0.571893725490196,3,0.010484896920668,0.10185756651928701
pixabay_first50k/medium/autumn-2789224.jpg,5.082989029586315,5.892544918635394,13836.312464214105,0.526804427652069,0.5765408987274392,74.5866198249554,94.47991245748979,0,1,3,5,4,0.7109375,3,0.009439149560117,0.09669566699547101,"[119, 70, 50]",52813.716466249,pixabay_first50k/medium/autumn-2789224.jpg,15328.851824443142,79.66666666666667,0.0013939771395070002,3.923076923076923,0.19096936,0.57887554,20.18834686279297,0.33976300840753404,13,2,0.2301551,2.8489380383689422e-06,66.70106049092271,0.186954923889903,2.9128088499419395e-05,0.9540735874430288,16351.92575453214,0.037309971418404,0.611691862745098,10,0.040150571512309004,0.196312259218685
pixabay_first50k/medium/drops-539161.jpg,4.818102963268757,5.014594384279917,13591.617982933805,0.250387062771224,0.5087655054163687,156.25920594598418,92.80660948116947,6,7,6,7,7,0.9870129870129871,2,0.0029282576866760004,0.054034091031466,"[16, 15, 14]",56862.42533794953,pixabay_first50k/medium/drops-539161.jpg,21979.73429266686,15.0,7.975593713407494,3.060606060606061,0.332199,0.3981048,17.851768493652344,0.8664747090641001,33,24,0.26969615,8.971203093550636e-14,21.170515239326217,0.23399129353679401,0.9999274611473081,1.4348212854610574,19765.306372239862,4.89159562123044,0.668103137254902,2,0.026495718676814002,0.16060415800537
pixabay_first50k/medium/red-panda-4366264.jpg,3.869031306356191,6.109402965233471,14643.099212179726,0.32675272632018504,0.3558853807636979,126.7433892396567,86.56254165578588,0,1,5,10,9,0.973684210526315,2,0.0016037390029320002,0.040014585142707004,"[163, 162, 131]",56813.05000233212,pixabay_first50k/medium/red-panda-4366264.jpg,29436.629774509085,152.0,0.6388289492966001,4.08,0.3692057,0.34388915,18.271156311035156,0.5846457521152371,25,9,0.28690517,2.818416078298469e-07,20.840886284143902,0.224841653671098,0.06634461879730201,0.862167810425171,20411.059613373374,1.2863951451618791,0.6730560000000001,2,0.00994925996483,0.09924853747528001
pixabay_first50k/medium/ghost-2935132.jpg,6.345402233302593,6.389739705973861,4972.831261152902,0.285328750226843,0.4643187401614694,24.98553547751879,86.900889127053,3,3,12,5,5,0.9191919191919191,2,0.003499222395023,0.059050637910639005,"[15, 8, 5]",54547.587243976996,pixabay_first50k/medium/ghost-2935132.jpg,16138.875983364427,9.333333333333334,0.42909864738805903,3.2142857142857144,0.15977846,0.4719366,19.740503311157227,0.6155332983341021,28,3,0.36828494,0.96434873342514,53.67256693624371,0.14799159116907,0.00011636532872200001,1.1974399500026855,17603.38801883492,0.728077063409137,0.223555847627835,2,0.009898748445273001,0.09899880415687201
pixabay_first50k/medium/body-1130559.jpg,5.302532859146595,5.5114328587824275,2406.7934230305177,0.449708338787947,0.5279816797922456,0.0,46.40475609439138,3,2,4,11,4,0.927999999999999,4,0.015085153194263002,0.12189171976540901,"[13, 13, 13]",30086.39184851432,pixabay_first50k/medium/body-1130559.jpg,30455.718309975116,13.0,0.7832918618266971,3.458333333333333,0.26320997,0.1814547,21.477771759033203,0.13566751892005402,24,4,0.5553353,5.335817121476793e-08,0.0,0.09973724336410401,0.9999997615814201,1.2503622663458174,23602.27756400146,0.9999755021902321,0.178700499807766,6,0.14314713846604202,0.350222836512734
pixabay_first50k/medium/white-4414074.jpg,4.528866954147816,5.635802268102452,25898.543300195193,0.285066957593689,0.495335654790725,160.7334826474604,93.63054332293514,3,1,13,3,5,0.9722222222222221,6,0.019023944805194003,0.13660905654181002,"[13, 26, 12]",39187.55902962999,pixabay_first50k/medium/white-4414074.jpg,40131.71173711075,17.0,1.80073902027027,3.24,0.22111996,0.16431876,17.788089752197266,2.259226126063734,25,7,0.6145613,6.300427344285708e-07,41.20623942669173,0.323467317235063,0.035651326179504006,1.2000000000000002,24415.33290843479,1.162404996042413,0.5785533725490191,3,0.1596357226792,0.366267878367582
pixabay_first50k/medium/meadow-3743023.jpg,4.609833978116512,5.849842149143342,4239.276272792321,0.45665187875328606,0.4697760372636042,145.41751787846368,83.13586485684002,2,6,7,8,4,0.6573875802997861,4,0.011149088541666002,0.10499898269200801,"[218, 221, 128]",59490.13916326648,pixabay_first50k/medium/meadow-3743023.jpg,25999.98704861111,189.0,2.030470920138889,3.2222222222222223,0.11413612,0.7247523,20.782054901123047,0.438484314086426,27,6,0.16111149,0.013358950614929001,46.24680513568617,0.129310106550868,0.079333811998367,1.1875421719907089,18725.3173322856,1.534260191599159,0.662045882352941,12,0.201000434027777,0.400748374355308
pixabay_first50k/medium/walnut-658527.jpg,4.281950306147337,5.558764408617208,6592.688295883446,0.42770604333966605,0.5672753292769519,36.40882505187203,94.39150737969166,0,5,4,5,2,0.864485981308411,2,0.008938419117647001,0.094119731094623,"[227, 214, 194]",52880.082786879444,pixabay_first50k/medium/walnut-658527.jpg,26065.948150735294,211.66666666666666,1.001225183823529,3.25,0.28612116,0.35618296,19.522266387939453,0.48370682039310603,16,11,0.35769588,1.0731834265698119e-07,42.211531737632804,0.16059922003113802,0.8733144998550411,1.064581294844754,20273.734952600094,1.403970003591038,0.7907168627450981,2,0.030714154411764002,0.17254215464788503
pixabay_first50k/medium/gum-73649.jpg,5.419348254799843,4.983838658299646,56116.34454465618,0.29504374350113705,0.4896553860851727,114.61392488720426,87.10394024720547,1,3,6,8,3,0.9665071770334921,4,0.0089111328125,0.093977255357336,"[207, 57, 80]",55313.26493546056,pixabay_first50k/medium/gum-73649.jpg,40641.236356608075,114.66666666666667,0.564825032552083,3.4285714285714284,0.15679927,0.27883154,19.0467529296875,1.455990705986834,21,13,0.5643692,1.376858405066627e-09,62.952953863465865,0.35552981942722,0.0008463859558100001,1.0757057484009542,19104.366931921682,1.974278001349595,0.52521294117647,6,0.02111083984375,0.143753860069361
pixabay_first50k/medium/hahn-3820939.jpg,4.172816041857004,5.6218906507762085,117808.5959260002,0.43396359128196105,0.3858599305415302,124.23940613406643,94.6494056113884,1,3,8,12,6,0.9875,2,0.004669008875739,0.06817044250889001,"[158, 149, 59]",65978.82798961787,pixabay_first50k/medium/hahn-3820939.jpg,33960.0599143026,122.0,1.9658724881796692,3.633333333333333,0.29626888,0.18343526,16.451330184936523,0.7059783109474761,30,12,0.52029586,0.7936878204345701,52.22777800727032,0.42293091425515805,0.9700125455856321,1.0333518722845685,23859.08306625237,2.8270399677069653,0.7684427450980391,4,0.054101100768321,0.22621708968152102
pixabay_first50k/medium/fern-1250903.jpg,4.369288623332977,6.077416318366643,51458.626814871954,0.24786162919757002,0.5172640291928319,107.10758659502163,90.2651199335594,2,1,7,7,6,0.9787234042553191,4,0.014158724340175,0.118145058573073,"[15, 14, 17]",59744.31157618208,pixabay_first50k/medium/fern-1250903.jpg,13572.40756521102,15.333333333333334,0.55878791764361,3.608695652173913,0.6627817,0.14526792,17.344064712524414,3.648571494805334,23,7,0.19195032,0.003053158521652,37.89102473351099,0.36662568129515005,0.9014959931373591,1.1961730809233635,12390.808413112287,1.14350683114903,0.45612100000000005,2,0.016022494138335,0.125561832655956
pixabay_first50k/medium/homberg-1959229.jpg,5.656687002629042,6.42340897726694,2678.788703836165,0.396573814750359,0.3535322157407039,65.18425796641822,94.2587974974607,0,1,0,2,16,0.976588628762541,2,0.009484970674486,0.096927839168068,"[180, 123, 65]",52037.2491989663,pixabay_first50k/medium/homberg-1959229.jpg,18748.83860547333,122.66666666666667,1.378795427901524,4.7368421052631575,0.07223758,0.50708455,20.092161178588867,0.351880342452118,19,5,0.42067787,1.108980924868774e-07,60.22201136742172,0.127341694280143,1.7737020243657753e-05,0.7334928056269077,16730.580921106965,1.119100180376555,0.6662117647058821,4,0.038575249120750006,0.192580370952032
pixabay_first50k/medium/lasagna-3344997.jpg,5.565858151763678,5.154455662413966,4587.226928627154,0.5188866068241861,0.4390431278173023,98.2121309226224,97.1716415878418,2,4,6,12,2,0.5416666666666661,3,0.005292338709677,0.07255570177911201,"[159, 80, 21]",51284.78807731276,pixabay_first50k/medium/lasagna-3344997.jpg,32335.451655004395,86.66666666666667,10.761252564478312,3.3076923076923075,0.21072431,0.2589575,20.286029815673828,0.47158948634852305,26,36,0.5303182,3.570326953195035e-06,77.64012845602932,0.113863846952718,0.000217914581298,1.086985952778812,13752.700897413028,6.996144943048423,0.529814862745098,3,0.021513225381008003,0.14508758222092602
pixabay_first50k/medium/scotland-540119.jpg,4.882807902991772,6.302816616986399,30987.423246807895,0.22630866376639702,0.255034732110448,144.04674962392076,91.29330967175021,0,0,1,8,14,0.9754098360655731,4,0.016770527859237,0.128410580773392,"[161, 142, 129]",61838.029236824215,pixabay_first50k/medium/scotland-540119.jpg,14283.865742233294,144.0,1.9118936840562721,4.565217391304348,0.094468884,0.5429648,16.46579933166504,0.8995798813262,23,9,0.36256632,0.7711240053176881,32.5050573055463,0.347699599126711,3.7240099572954932e-06,0.5897678246195884,17533.15160335233,1.859582064366372,0.5946270588235291,3,0.09489119284876901,0.29306459077907404
pixabay_first50k/medium/perfume-1860489.jpg,4.269717276096344,6.310894187208106,14322.97286587925,0.248688222059005,0.5348271868672416,44.38064384834084,94.41842094106968,1,5,3,8,6,0.9508599508599501,3,0.018422489082969,0.13447342108743002,"[90, 61, 46]",55095.94982741775,pixabay_first50k/medium/perfume-1860489.jpg,19442.68730355064,65.66666666666667,5.040907850698487,3.565217391304348,0.39468402,0.4796543,18.622703552246094,1.503590056723109,23,17,0.12566166,4.1664449668132875e-11,45.39426987206376,0.21173191575208303,4.118631409255613e-07,1.2367878835009272,14095.337427781422,5.7618687458526345,0.569901176470588,7,0.023177386495925,0.150466591810753
pixabay_first50k/medium/jeans-316778.jpg,4.715105257928371,5.756263595486871,98592.09762871901,0.226624803549189,0.4309703355039667,103.3976412108353,87.1451778087108,2,8,8,5,1,0.956521739130434,2,0.0027482707509880002,0.052351864903434006,"[64, 128, 178]",46355.065021383554,pixabay_first50k/medium/jeans-316778.jpg,34982.53105684735,123.33333333333333,5.191294554699842,2.7916666666666665,0.11821312,0.6390137,16.983497619628906,2.8802238803127302,24,17,0.24277316,0.271321803331375,48.161299919634025,0.42729928104893705,0.9999979138374321,1.0206207261596576,12712.987107906336,3.703697472871384,0.7076423529411761,9,0.161376875987361,0.36787821338579
pixabay_first50k/medium/bee-104628.jpg,5.489033564925194,5.215162227639666,23372.077494826677,0.49933138667083904,0.3506419017773168,74.78918967397892,89.31008637655773,0,3,8,12,6,0.934463276836158,3,0.022406684027777003,0.148002109912856,"[38, 32, 14]",63911.62187359384,pixabay_first50k/medium/bee-104628.jpg,27591.574991319445,28.0,1.423858506944444,3.724137931034482,0.07942216,0.32078773,20.421123504638672,0.351880342452123,29,18,0.59979016,0.000210702419281,35.376656311515745,0.203479603380319,0.44055178761482205,0.9218208581830208,21495.70242945638,1.445497454062765,0.775079607843137,9,0.205627170138888,0.404159172900432
pixabay_first50k/medium/sandwich-3827875.jpg,4.929622784256935,5.5447872636159445,30800.905998568367,0.36237558756700405,0.5690398749092558,99.03413447907008,90.04098761853281,3,4,5,7,3,0.9354838709677421,4,0.034153761061946,0.18162401181360902,"[96, 71, 32]",54851.78536490091,pixabay_first50k/medium/sandwich-3827875.jpg,39040.83911593455,66.33333333333333,10.974975125294812,3.136363636363636,0.120220155,0.21070379,17.794170379638672,0.71868985609946,22,37,0.6690761,1.0678892492510521e-10,58.40041677021206,0.288283019445958,0.000327259302139,1.2834274997778985,20831.860185857582,5.377551162175349,0.7228568627450981,3,0.210643609964622,0.407765716491338
pixabay_first50k/medium/pregnant-woman-1910302.jpg,5.270485542714596,4.987907535563863,2715.6028597834074,0.5844889099212041,0.5111542056685945,101.35223633085826,93.04514504584,2,6,9,3,6,0.758974358974358,2,0.005727639296187001,0.075464120244527,"[221, 213, 204]",50416.96065428333,pixabay_first50k/medium/pregnant-woman-1910302.jpg,28234.468057590857,212.66666666666666,2.229947611371629,3.1923076923076925,0.1094805,0.19367212,20.530677795410156,0.205718904423315,26,11,0.69684744,2.459735469528823e-06,42.530823201199205,0.08525562412031601,0.9998265504837031,1.2655190482716812,22439.86664777315,1.20490992712486,0.7312360784313721,3,0.035043596131301,0.18389002828181703
pixabay_first50k/medium/rose-5326384.jpg,4.178882595151663,4.819170566181128,5490.271927686847,0.6441815940000241,0.4967803036702751,143.9100217897806,96.17003062941507,2,0,5,10,5,0.07723577235772301,3,0.025384897360703002,0.15729114516300702,"[83, 96, 24]",52603.481501995404,pixabay_first50k/medium/rose-5326384.jpg,25707.705357012015,67.66666666666667,2.8024316749706912,3.727272727272727,0.064648144,0.27301487,20.564592361450195,0.29897575418731004,22,14,0.662337,4.1979678400139164e-08,62.68660892738175,0.11190715889720201,0.0019489228725430002,1.1204513623586054,21832.10385465719,2.400791832159717,0.8852188235294111,9,0.094348072977725,0.29231235708248005
pixabay_first50k/medium/creek-21749.jpg,3.276408204808831,6.537337846491465,55093.33533271469,0.268955932239551,0.4044398685482233,138.38545898185515,93.65691412197685,1,0,3,8,13,0.9696969696969691,2,0.006323313782991001,0.079267455401274,"[20, 28, 15]",63133.60374327315,pixabay_first50k/medium/creek-21749.jpg,24319.4626108221,21.0,1.048254322977725,4.28,0.18127097,0.42645726,16.66750144958496,2.309318877177909,25,4,0.3922718,1.056159382173405e-09,41.618866068454366,0.39117932733971505,2.394399345462261e-08,0.9797958971132712,14557.131986047774,1.296485320923999,0.9495843137254901,9,0.038273007033997004,0.19185459068412503
pixabay_first50k/medium/dog-training-5098572.jpg,5.129143893718719,5.630139659343058,68612.13530428203,0.308839585093789,0.3833877329934854,160.26055043585478,94.22758211880449,1,6,10,10,4,0.9881796690307321,2,0.016633064516129,0.127892164267132,"[94, 97, 49]",64880.350580824816,pixabay_first50k/medium/dog-training-5098572.jpg,30316.820873021687,80.0,3.621297076494724,3.3225806451612905,0.39350927,0.17359704,15.922955513000488,1.291414439311601,31,7,0.4328937,0.001121014356613,46.02180785726183,0.393033915167444,0.836619734764099,1.0452143886684542,20709.775464867907,1.026011611518714,0.6946666666666661,2,0.019023849648300003,0.13660872151096
pixabay_first50k/medium/woman-3895501.jpg,5.617974370718002,5.082593225990422,1814.9721721779076,0.44615360725485304,0.5920316632998794,78.75962255130034,74.96718571728368,3,5,6,3,2,0.846153846153846,2,0.007008870442708001,0.083425093214365,"[18, 16, 15]",32743.86653315229,pixabay_first50k/medium/woman-3895501.jpg,31090.973067482417,16.333333333333332,0.7799750879249701,2.789473684210526,0.84466815,0.07055954,20.591861724853516,0.345821675429827,19,7,0.08477238,0.550830781459808,25.217813321133637,0.08546989597594001,0.9999647140502931,1.228320776436091,16984.042537929818,0.7196329922789391,0.595702745098039,3,0.045009342028135,0.207324627476646
pixabay_first50k/medium/cookies-2576563.jpg,4.39761234074831,5.293757982988609,4105.741625774176,0.4615256131402,0.3892556487802143,40.06503054921146,85.08009101265169,1,4,11,6,1,0.8,2,0.048295454545454,0.21438984028097602,"[167, 147, 162]",50271.34878925917,pixabay_first50k/medium/cookies-2576563.jpg,31508.928502344665,158.66666666666666,5.464018537514654,3.0869565217391304,0.090725645,0.29117382,19.95115852355957,0.40537914182432405,23,30,0.6181005,7.169068724083294e-12,21.74764948367755,0.118777859497982,0.037565797567367006,0.9001536978993627,20973.37962430643,7.750424984581549,0.590787058823529,2,0.11749981682297701,0.32201492181193103
pixabay_first50k/medium/beaded-2137080.jpg,4.44118670001626,5.891328997028069,49952.92600169404,0.24962275042385002,0.5171617706342075,118.46371872627152,93.27945508708918,0,3,5,5,7,0.9878345498783451,3,0.011271994134897,0.105569580292431,"[1, 1, 1]",63495.08331341461,pixabay_first50k/medium/beaded-2137080.jpg,43815.65440540739,1.0,8.817646358440797,3.8,0.27750248,0.34568667,17.418943405151367,2.258631914956332,20,25,0.37681088,1.362666091075937e-10,48.24539577781479,0.39496383256044204,0.407408118247985,1.105012502906165,18354.296015069485,5.011080209671078,0.04956242090196,18,0.18854136137162902,0.39114385643106003
pixabay_first50k/medium/kermit-1709830.jpg,5.631405599415302,4.956939520452579,66734.90458418612,0.386145886747207,0.3910489964793742,140.23119268583147,88.76571049204126,3,3,11,12,3,0.9330114665057331,2,0.002708046767537,0.051968387027525,"[18, 15, 8]",59651.49148126245,pixabay_first50k/medium/kermit-1709830.jpg,26786.868027193344,13.666666666666666,2.192912885038504,3.28125,0.07632574,0.7436057,19.74982452392578,0.944802387632879,32,13,0.18006861,1.28390198472772e-09,71.30797285600143,0.29014550686740304,0.00023871660232500003,1.084624953761705,14445.84514218174,3.526312470667951,0.7248044901960781,3,0.010778499724972001,0.10325852830953601
pixabay_first50k/medium/background-3144232.jpg,5.116005577147007,5.347001059089962,13908.178166619342,0.191870775412593,0.5928269018302186,106.17952933102615,85.74750669136512,4,4,5,6,5,0.958333333333333,3,0.035010026737967,0.18380512714767902,"[174, 126, 83]",54367.88317846912,pixabay_first50k/medium/background-3144232.jpg,29716.246237466577,127.66666666666667,0.561600935828877,3.1666666666666665,0.20021018,0.6616113,17.436241149902344,5.5188118467894185,24,6,0.1381786,1.770990645799663e-11,50.53062654081446,0.24759352134749302,1.3253108591015911e-05,1.403928236326068,12126.032808826976,1.106468936085956,0.399590980392156,6,0.23973094919786,0.426919220924232
pixabay_first50k/medium/asia-1793425.jpg,5.294408872723579,6.406621517520259,6690.421446159992,0.396474512879943,0.3504862220717553,143.82169543713184,93.31424243231046,0,4,9,10,13,0.9613970588235291,2,0.0021856398809520002,0.046699709413048004,"[33, 39, 49]",54314.54395999149,pixabay_first50k/medium/asia-1793425.jpg,18464.441768973214,40.333333333333336,1.531930803571428,3.888888888888889,0.18561716,0.5677061,19.430648803710938,0.348039301473056,36,9,0.24667673,0.9995807409286491,27.63196614583333,0.175691719320919,0.014417171478271,1.0358647947564743,16881.84720811907,1.9678393943908672,0.533260392156862,2,0.007140997023809,0.08420215665477601
pixabay_first50k/medium/cloud-4593851.jpg,5.24540751427412,5.437199652707477,116863.98384807982,0.27209889433655604,0.486393505698673,89.54762892338175,98.03463130079106,0,4,3,8,7,0.9477392836171461,4,0.029829545454545,0.170116852993818,"[5, 3, 3]",66488.67269527544,pixabay_first50k/medium/cloud-4593851.jpg,19289.33936840563,3.6666666666666665,0.394546820046893,3.8181818181818175,0.067742534,0.17390223,18.860885620117188,0.8190345767141861,22,2,0.75835526,0.0014370381832120001,52.2070177173551,0.44205715905347803,3.639327405835502e-05,1.0970247050377686,17604.179535112216,0.48875313486235306,0.735150196078431,6,0.045115584701055006,0.207557627463162
pixabay_first50k/medium/railroad-tracks-163518.jpg,5.139685772359371,6.2457841117719575,28136.337093512273,0.241981185427966,0.3788999849891323,117.52590302419225,94.39945453341028,1,0,5,12,8,0.8721461187214611,2,0.010920953101361,0.10393115935425401,"[93, 78, 18]",61382.47263366847,pixabay_first50k/medium/railroad-tracks-163518.jpg,11738.461704579806,63.0,0.9970601571946791,4.0,0.51576865,0.39968386,16.857723236083984,0.730807190144043,26,13,0.08454748,0.011678397655487002,38.9217490814761,0.29456449641451304,3.367781346241827e-06,0.938083151964686,17295.55405043572,1.9094103782983742,0.829474117647058,2,0.06311215235792,0.24316457098572303
pixabay_first50k/medium/nature-3047873.jpg,4.883420802652836,5.6190329000151,21970.02890528508,0.41214991791051303,0.3986538906424874,143.74677638048155,90.47648722639579,0,2,8,8,6,0.9393939393939391,2,0.003116283124128,0.055736629819344005,"[61, 58, 44]",52552.43658505358,pixabay_first50k/medium/nature-3047873.jpg,28197.774682100055,54.333333333333336,1.676923947881828,3.75,0.1527547,0.13049346,18.289554595947266,1.278506729018123,24,6,0.7167518,0.8225793838500971,28.459185025402945,0.234480997680789,0.00020718574523900002,0.9440891630699332,18592.265814810053,1.431090358429656,0.5279406862745101,2,0.010140572742474001,0.100188529916999
pixabay_first50k/medium/nature-963293.jpg,4.568079933524132,5.356671247835493,12038.573753357483,0.26683481610716403,0.4813797291477357,163.57313528548698,93.95909157541085,1,3,3,9,9,0.9715099715099711,2,0.038283541055718004,0.191879940431389,"[203, 226, 249]",54710.31199758214,pixabay_first50k/medium/nature-963293.jpg,21419.082483697246,226.0,1.8716945706330592,3.88,0.15321791,0.5653963,17.806331634521484,0.5664697510483581,25,7,0.28138578,0.6747311353683471,19.23668231595603,0.257729918017569,0.005627810955047,1.1661903789690602,17971.07542241297,1.726853186271388,0.7887580392156861,2,0.025564185228604003,0.15783110486276902
pixabay_first50k/medium/potion-1249050.jpg,5.34319943189621,5.378199733037036,26705.8003560663,0.401184746559808,0.373286809820923,130.7549419348789,88.53511619693732,1,8,11,7,2,0.9481481481481481,4,0.007527669270833001,0.086434966686996,"[9, 6, 5]",36782.814698968,pixabay_first50k/medium/potion-1249050.jpg,32387.50181528429,6.666666666666667,3.593140020515826,3.034482758620689,0.48879722,0.31805965,19.20472526550293,1.088746199618462,29,18,0.19314305,6.472526001743972e-05,32.430828289226724,0.250353823805054,0.845763683319091,0.9813532428193826,19751.39306506787,3.17636396026819,0.714684705882352,7,0.048892694900351,0.21564368593986802
pixabay_first50k/medium/wine-1796891.jpg,4.929947033524513,5.118911174111417,34799.63593400626,0.21964438659648503,0.4498962249516003,54.686046103103074,79.40613084809256,5,9,8,7,4,0.9896907216494841,2,0.0034888698630130004,0.058963528134709,"[211, 209, 213]",59135.78177572476,pixabay_first50k/medium/wine-1796891.jpg,16463.613676581324,211.0,0.092747124863088,2.878787878787879,0.06221678,0.5713925,19.619369506835938,0.6938609769028791,33,9,0.3663908,8.992221296466596e-07,5.106568183844508,0.201731818454276,1.0,1.268798047306381,12431.445225143552,0.572773653004935,0.14599634134563602,4,0.01861308871851,0.135154140324546
pixabay_first50k/medium/waterscape-4208104.jpg,5.580703780055046,6.148603158897009,133423.23659701704,0.25456077157905704,0.4933922008065388,120.39876717017918,88.83525818969602,2,3,6,7,10,0.9915966386554621,3,0.004715653153153,0.06850850873061101,"[133, 127, 110]",66564.5999675852,pixabay_first50k/medium/waterscape-4208104.jpg,23598.386760016507,123.33333333333333,4.362714773409364,3.7142857142857135,0.27426997,0.33733892,16.259803771972656,3.275979088470375,28,11,0.3883911,0.9992018938064571,33.653827210068314,0.45868181531114205,0.033039301633834,1.2724180205607034,18987.76426060432,3.173590766276276,0.699714117647058,2,0.055091724189675007,0.228159212208239
pixabay_first50k/medium/stilt-3585561.jpg,5.195664644241333,5.121045948743813,9071.319719244255,0.5052928652186991,0.4175677067200629,162.48639400436912,94.42927136267107,0,3,7,8,7,0.5639344262295081,2,0.005086143695014001,0.071135608785813,"[198, 197, 206]",54857.82400402162,pixabay_first50k/medium/stilt-3585561.jpg,13013.385955817703,200.33333333333334,3.782020259378663,3.76,0.24838476,0.3997565,20.077184677124023,0.5703107920274161,25,14,0.3518587,0.83063519001007,23.041492390489672,0.10842693190243001,0.9998666644096371,1.0115993936995678,10914.31291437304,1.923442231725847,0.594129019607843,2,0.016098512602579003,0.125854481424237
